adId,Title,Price,Description,Location,Ddate Posted,Features,URL,Type
1505771649,"3.5, 3 1/2, appartement à louer, apartment for rent, St-Laurent",1 095 $,"['Appartement, logement à louer à Montréal, Saint-Laurent, St Laurent.LAFRAMBOISE est un immeuble prestigieux de 12 étages idéalement situé dans un rondpoint familial, tranquille et sécuritaire. Accès facile aux autoroutes 15 et 40. Proche de centre dachat Rockland, Marché Central, des parcs et des écoles. A quelques minutes du métro Côté Vertu et la gare.Pour votre sécurité, limmeuble est équipé dun système de cartes daccès, un système de PLUSIEURS caméras et une forte équipe de concierges résidents. Vous pouvez profiter aussi de notre piscine extérieure pendant les jours torrides dété. Limmeuble comporte deux ascenseurs, rampe daccès pour les personnes handicapées et deux niveaux de garages intérieurs.Le logement a des immenses fenêtres mur à mur qui laissent le soleil linonder de lumière et de chaleur. Le poêle et le frigo sont inclus. Le chauffage est électrique. Électricité non incluse.Immeuble administré par des professionnels. TROUVEZ VOTRE CHEZ-SOI DANS LES IMMEUBLES DIMMOMARKETING INC.!CONTACTEZ GABRIEL: 514 333 4968ADMINISTRÉ PAR : IMMOMARKETING Inc www.immomarketing.ca  BONNE VISITE!The 55 LAFRAMBOISE is a prestigious 12 storey building, ideally located in a family quiet and safe circle. Easy access to Highways 15 and 40. Close to Rockland Shopping Center, Central Market, parks and schools. A few minutes from Côte-Vertu metro and train station.For your security, the building is equipped with an camera system, a system of SEVERAL cameras and a team of resident concierges. You can also enjoy our outdoor pool during the hot summer days. The building provides you with two elevators, access ramp for the disabled and two levels of interior garages. Wall-to-wall windows in the apartment let the sun and light pouring in.CONTACT: GABRIEL 514 333-4968Property AmenitiesSchools nearbyLaundry facilitiesNo Smoking allowedVideo surveillanceStorage lockersUnderground parkingBicycle roomOutdoor parkingPublic transitElevatorsShopping nearbyOn-site staffParks nearbyOutdoor poolNear train stationIndoor parkingJanitor residentImpeccable concrete buildingLaundry room on each floorOn site janitorsCuisinièreRenovated apartments with superior quality material art deco inspired.Possibility of indoor parking ($). Electricity costs are the tenants responsibility.Garage availableBusClose to services and schoolsPrivate outdoor poolSuite AmenitiesCeramic floorsHardwood floorsAlarm systemFridgeStoveBalconies']","55 Laframboise, Saint-Laurent, QC, H4N 1P2",il y a 7 minutes,"['0', '1 an', '<span>9 avril 2021</span>', 'Limité', 'Non disponible', 'Non', 'Non', 'Non', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-3-1-2-appartement-a-louer-apartment-for-rent-st-laurent/1505771649,apartment
1531802626,"2 MOIS GRAT. 4 1/2, 4.5, appartement, NEUF, 2021, Canal Lachine,",1 555 $,"[""DEUX MOIS GRATUIT pour un temps limité. CONSTRUCTION NEUVE!! DATE D'OCCUPATION: LE 1ER OCTOBRE 2021Soyez les premiers occupants de ce magnifique immeuble construction 2020-2021!A distance de marche du Canal Lachine, Montréal, la qualité et le bon goût sharmonisent pour vous créer un confort que vous allez adorer!Climatiseur mural au salon. Belle cuisine,aire ouverte, avec comptoir en quartz.Inclus:CuisinièreRéfrigérateurLave-vaisselleHotte intégrée au micro-ondesLaveuse-sécheuseEau chaudeClimatiseurEchangeur d'airterrase sur le toitsalle de gymrangement pour les bicyclettesPossibilité de stationnement intérieur ($). Les frais délectricité sont à la charge du locataire.À proximité :Tous les services bien représentés dans le quartier immédiat : alimentation et boissons , coiffeurs, modes féminines et masculines, services dappoint, gymLe réseau d'autobus à la porte.Laccès à quelques coins de rue a l' autoroute 20.Visitez notre site web: www.2929victoria.caPour de plus amples informations et pour visiter, appelez :Joannie: 438 525 2929ADMINISTRÉ PAR : IMMOMARKETING Inc.www.immomarketing.caAppartements à louer : www.immoappart.caTROUVEZ VOTRE CHEZ-SOI DANS LES IMMEUBLES D IMMOMARKETING INC.!BONNE VISITE!*Photos à titre indicatif.Contactez notre agent de location pour valider quel modèle de plan est disponible.INCLUS: Cuisinière,Eau Chaude, Lave-vaisselle,Laveuse-sécheuse,Réfrigérateur,Climatiseur,Echangeur d'aire,""]","2929 VICTORIA, Lachine, QC, H8S 0C3",il y a 7 minutes,"['0', '1 an', '<span>1 octobre 2021</span>', 'Non', 'Non disponible', 'Non', 'Oui', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-mois-grat-4-1-2-4-5-appartement-neuf-2021-canal-lachine/1531802626,apartment
1505771636,"4.5, 4 1/2,Appartement à louer, apartment for rent,Saint-Laurent",1 395 $,"['Appartement, logement à louer à Montréal, Saint-Laurent, St Laurent.LAFRAMBOISE est un immeuble prestigieux de 12 étages idéalement situé dans un rondpoint familial, tranquille et sécuritaire. Accès facile aux autoroutes 15 et 40. Proche de centre dachat Rockland, Marché Central, des parcs et des écoles. A quelques minutes du métro Côté Vertu et la gare.Pour votre sécurité, limmeuble est équipé dun système de cartes daccès, un système de PLUSIEURS caméras et une forte équipe de concierges résidents. Vous pouvez profiter aussi de notre piscine extérieure pendant les jours torrides dété. Limmeuble comporte deux ascenseurs, rampe daccès pour les personnes handicapées et deux niveaux de garages intérieurs.Le logement a des immenses fenêtres mur à mur qui laissent le soleil linonder de lumière et de chaleur. Le poêle et le frigo sont inclus. Le chauffage est électrique. Électricité non incluse.Immeuble administré par des professionnels. TROUVEZ VOTRE CHEZ-SOI DANS LES IMMEUBLES DIMMOMARKETING INC.!CONTACTEZ GABRIEL: 514 333 4968ADMINISTRÉ PAR : IMMOMARKETING Incwww.immomarketing.ca BONNE VISITE!xxxxxxThe 55 LAFRAMBOISE is a prestigious 12 storey building, ideally located in a family quiet and safe circle. Easy access to Highways 15 and 40. Close to Rockland Shopping Center, Central Market, parks and schools. A few minutes from Côte-Vertu metro and train station.For your security, the building is equipped with an camera system, a system of SEVERAL cameras and a team of resident concierges. You can also enjoy our outdoor pool during the hot summer days. The building provides you with two elevators, access ramp for the disabled and two levels of interior garages. Wall-to-wall windows in the apartment let the sun and light pouring in.CONTACT: GABRIEL 514 333-4968Property AmenitiesSchools nearbyLaundry facilitiesNo Smoking allowedVideo surveillanceStorage lockersBicycle roomOutdoor parking ($)Public transitElevatorsShopping nearbyOn-site staffParks nearbyOutdoor poolNear train stationIndoor parking ($)Janitor residentImpeccable concrete buildingLaundry room on each floorCuisinièreRenovated apartments with superior quality material art deco inspired.Possibility of indoor parking ($). Electricity costs are the tenants responsibility.Garage availableBusClose to services and schoolsPrivate outdoor poolSuite AmenitiesCeramic floorsHardwood floorsAlarm systemFridgeStoveBalconiesWasher and dryer']","55 Laframboise, Saint-Laurent, QC, H4N 1P2",il y a 7 minutes,"['0', '1 an', '<span>1 avril 2021</span>', 'Non', 'Non disponible', 'Non', 'Non', 'Non', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-5-4-1-2-appartement-a-louer-apartment-for-rent-saint-laurent/1505771636,apartment
1552449554,"4 1/2, 4.5, appartement, à louer, for rent, Saint Laurent,MÉTRO",1 259 $,"['10% de rabais pour un bail de 15 mois. Le prix affiché est après ce rabais.10% discount for 15 month lease. The displayed price is after this discount. STOVE, REFRIGERATOR, WASHER-DRYER INCLUDED!Beautiful 3.5 and 4.5 appartement, logement à louer à Montréal, Saint-Laurent, St Laurent. Impeccable well maintained concrete building, BOMA BEST CERTIFIED. The Navarin is an 81-unit apartment building located near Côte-Vertu Metro Station, Saint-Laurent and Vanier Cegeps, CLSC, with quick access to Highways 15 and 40 and a few minutes from Place-Vertu Shopping Mall.For your safety, the building is equipped with a camera surveillance system and a 24/7 resident superintendent.Freshly repainted apartments. Wooden and ceramic floors. Large bedrooms. Lots of storage space in the apartment.The building is equipped with 2 elevators.CONTACT: RADU: 514 748 8088lenavarinimmo@immomarketing.caxxxxxxxxBeau 3 1/2 et 4 1/2 dans un immeuble impeccable en béton.Cuisinière, réfrigérateur, LAVEUSE-SECHEUSE inclus! GRANDE TERRASSE ET WALKING. IMMEUBLE CERTIFIÉ BOMA BEST !! Limmeuble est situé à Saint Laurent , proche du MÉTRO CÔTE-VERTU , les CÉGEP Saint Laurent et Vanier, le CLSC, lautoroute 15 et 40 et Place Vertu.Les appartements sont fraichement repeints et les planchers sont en bois et céramique.Les chambres à coucher sont grandes et fermée. Beaucoup des rangements dans l appartement.Surintendant résident, surveillance par camera 24/7, deux ascenseurs. Électricité, chauffage, eau chaude non inclus.CONTACT: RADU: 514 748 8088 ( pas de messages texte SVP)lenavarinimmo@immomarketing.caAvantages PRÈS DU MÉTRO CÔTE-VERTU, INTIME, TRANQUILLE ET ABORDABLE. IMMEUBLE EN BÉTON, IMPECCABLE PRÈS DE TOUS LES SERVICES.CONCIERGE RÉSIDENTLes photos sont a titre indicatf.ADMINISTRÉ PAR : IMMOMARKETING Inc.www.immomarketing.ca']","990 Rue Saint-François-Xavier, Montreal, QC, H4L 5E7",il y a 8 minutes,"['0', '1 an', '<span>1 août 2021</span>', 'Non', 'Non disponible', 'Non', 'Non', 'Non', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-1-2-4-5-appartement-a-louer-for-rent-saint-laurent-metro/1552449554,apartment
1505768224,"3.5, 3 1/2 à louer, apartment for rent, ville Saint Laurent",985 $,"['10% de rabais pour un bail de 15 mois. Le prix affiché est après ce rabais.10% discount for 15 month lease. The displayed price is after this discount.Cuisinière, réfrigérateur inclus! Appartement à louer à Montréal, Saint Laurent . À 5 min du MÉTRO CÔTE-VERTU, les CÉGEP Saint Laurent et Vanier, le CLSC, lautoroute 15 et 40 et Place Vertu.Les appartements sont rénovés, planchers en bois et céramique. IMMEUBLE CERTIFIÉ BOMA BEST !! Les chambres à coucher sont grandes et fermée. Beaucoup des rangements dans lappartement.Surintendant résident, surveillance par camera, deux ascenseurs. Électricité, chauffage, eau chaude non inclus.CONTACT: RADU: 514 748 8088 ( pas de messages texte SVPlenavarin@immomarketing.caAvantages PRÈS DU MÉTRO CÔTE-VERTU INTIME, TRANQUILLE ET ABORDABLE. IMMEUBLE EN BÉTON, IMPECCABLE PRÈS DE TOUS LES SERVICES CONCIERGE RÉSIDENTLes photos sont a titre indicatif.ADMINISTRÉ PAR : IMMOMARKETING Inc. www.immomarketing.ca xxxxBeautiful 3 1/2 in an impeccable concrete building located in Saint Laurent, close to MÉTRO CÔTE-VERTU, CÉGEP Saint Laurent and Vanier, the CLSC, highway 15 and 40 and Place Vertu. STOVE, REFRIGERATOR, WASHER-DRYER INCLUDED! The apartments are renovated, wooden and ceramic floors.BOMA BEST CERTIFIED BUILDING !!The bedrooms are large and closed. Lots of storage in the apartment.Resident superintendent, camera surveillance, two elevators. Electricity, heating, hot water not included.CONTACT: RADU: 514 748 8088 (no text messages pleaselenavarin@immomarketing.caBenefits NEAR THE CÔTE-VERTU METRO, PRIVATE, QUIET AND AFFORDABLE. IMPECCABLE CONCRETE BUILDING NEAR ALL RESIDENT CONCIERGE SERVICESADMINISTERED BY: IMMOMARKETING Inc.www.immomarketing.caApartments for rent: www.immoappart.ca']","990 SAINT FRANCOIS XAVIER, Saint Laurent, QC, H4L 5E7",il y a 8 minutes,"['0', '1 an', '<span>1 août 2021</span>', 'Non', 'Non disponible', 'Non', 'Non', 'Non', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-3-1-2-a-louer-apartment-for-rent-ville-saint-laurent/1505768224,apartment
1559745644,"2 1/2,à louer, for rent,Saint Laurent, Montréal, 1 MOIS GRATUIT",910 $,"['1 MOIS GRATUIT! Bel immeuble rénové récemment a St Laurent, très propre et tranquille! Proche de Plaza Cote Vertu, métro et autobus. Cet immeuble de 3 étages est muni d`un ascenseur .Les appartements 2.5, 2 1/2 sont GRANDS , lumineux et rénovés. Le chauffage, eau chaude , cuisinere et refrigerateur sont inclusCONTACT: ADRIAN: 438 345 6205ADMINISTRÉ PAR : IMMOMARKETING Inc. ']","1225 ALEXIS NIHON, Saint Laurent, QC, H4R 2A6",il y a 8 minutes,"['0', '1 an', '<span>1 août 2021</span>', 'Non', 'Non disponible', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/2-1-2-a-louer-for-rent-saint-laurent-montreal-1-mois-gratuit/1559745644,apartment
1505793112,"1.5, 1 1/2 à louer, apartment for rent, ville Saint Laurent",1 015 $,"[""Le Saphir II est un immeuble prestigieux de 15 étages idéalement situé dans un rondpoint familial, tranquille et sécuritaire. Accès facile aux autoroutes 15 et 40. Proche de centre dachat Place Vertu, Marché Central, des parcs et des écoles. A quelques minutes du métro Côté Vertu.Nos résidents ont accès à une grande cour privée, avec une aire de jeux pour les enfants et un espace BBQ avec des tables et chaises. Pour votre sécurité, limmeuble est équipé dun système de cartes daccès, un système de PLUSIEURS caméras et une forte équipe de concierges résidents. Restez en forme en utilisant notre salle de gym.Limmeuble comporte deux ascenseurs, rampe daccès pour les personnes handicapées et deux niveaux de garages intérieurs.Le logement a des immenses fenêtres mur à mur qui laissent le soleil linonder de lumière et de chaleur. les appartements ont le plancher en bois, (fraichement sablé) et céramique. Le poêle, le frigo, le chauffage et l'eau chaude sont inclus.Immeuble administré par des professionnels. TROUVEZ VOTRE CHEZ-SOI DANS LES IMMEUBLES DIMMOMARKETING INC.!CONTACT: 514 745 5055ADMINISTRÉ PAR : IMMOMARKETING Inc.www.immomarketing.caAppartements à louer : www.immoappart.ca BONNE VISITE!xxxxxApartment for rent in Montreal, Saint Laurent. The Saphir II is a prestigious 15-storey building, ideally located in a family roundabout, quiet and safe. Easy access to highways 15 and 40. Close to Place Vertu shopping center, Marché Central, parks and schools. A few minutes from Côté Vertu metro.Our residents have access to a large private courtyard, with a playground for children and a BBQ area with tables and chairs. For your safety, the building is equipped with a system of access cards, a system of SEVERAL cameras and a strong team of resident janitors. Stay in shape using our gym. The building has two elevators, a ramp for the disabled and two levels of indoor garages.The accommodation has huge wall-to-wall windows that let the sun flood in with light and warmth. The apartments have wooden floors (freshly sanded) and ceramic. The stove, fridge, heating and hot water are included.Building administrated by professionals. FIND YOUR HOME IN IMMOMARKETING BUILDINGS !CONTACT: 514 745 5055ADMINISTERED BY: IMMOMARKETING Inc.www.immomarketing.caApartments for rent: www.immoappart.caProperty AmenitiesBicycle roomBeach nearbyOn-site staffExercise roomWheelchair accessSchools nearbyPrivate yardNo Smoking allowedLaundry facilitiesVideo surveillanceConvenience storePublic transitKeyless entryOutdoor play areaShopping nearbyUnderground parkingStorage lockersParks nearbyElevatorsImpeccable concrete buildingdryerRenovated and repaintedSecure intercom system and camera surveillance systemEau ChaudeModern GymRefrigeratorIndoor swimming poolJanitor residentCuisinièreGarage availableHeated indoor poolStove & fridgeBBQPossibility of indoor parking ($). Electricity costs are the tenants responsibility.Close to services and schoolsLaundry room on each floorHeatHeatingHighway 25 and 40 near by.Near busesGymIndoor parkingTraining roomBusNear train stationPrivate courtyard with a BBQ area with tables and chairsIntimate, quiet and affordableCommon terraceNear all servicesUnit with a lot of fenestrationsChauffage et eau chaudeSuite AmenitiesHardwood floorsFridgeAlarm systemStoveBalconiesCeramic floors""]","135 Place Côte-Vertu, Saint-Laurent, QC, H4N 1G4",il y a 8 minutes,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', 'Non disponible', 'Non', 'Non', 'Non', 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-5-1-1-2-a-louer-apartment-for-rent-ville-saint-laurent/1505793112,apartment
1519228157,"1.5, 1 1/2 à louer, for rent, ville Saint Laurent, tout inclus",742 $,"['10% de rabais pour un bail de 15 mois. Le prix affiché est après ce rabais.10% discount for 15 month lease. The displayed price is after this discount. 11/2, tout près du métro Côte Vertu ( 5 min à pied) , Saint Laurent, St-Laurent. CHAUFFAGE, ÉLECTRICITÉ, EAU CHAUDE, POÊLE, FRIGO INCLUS!! Venez nous voir ! ça va nous faire plaisir de vous montrer nos installations!CRISTIAN: 514 747 1300 ( ne pas envoyer message texte SVP)Bonne visite!!xxxxBeautiful studio in a building very close to Côte Vertu Metro station (5 min. walk), Saint laurent, St-Laurent, Montreal. The building is located in Ville St-Laurent and adjacent to the Cégep Saint-Laurent, a few minutes from the Metropolitan Expressway and the Montpellier train station. HEATING, ELECTRICITY, HOT WATER, STOVE, FRIDGE INCLUDED! The location is ideal for professionals with easy access to public transport.CRISTIAN: 514 747 1300 Avantages:CHAUFFAGE, EAU-CHAUDE, ÉLECTRICITÉ, POÊLE, FRIGO INCLUS!À 5 MIN DU MÉTRO CÔTE VERTUprès de services, des écolestrès proprerénovéProperty AmenitiesBicycle roomUnderground parkingElevatorsNo Smoking allowedOn-site staffStorage lockersClose to services and schoolsElectricityAll InclusiveChauffage et eau chaudeRefurbishedStove & fridgeHeatGarage available5 minutes from the Côte Vertu Metro station']","1300 Côte Vertu, SAINT LAURENT, QC, H4L 1Y9",il y a 9 minutes,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', 'Non disponible', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/1-5-1-1-2-a-louer-for-rent-ville-saint-laurent-tout-inclus/1519228157,apartment
1520208303,"3.5, 3 1/2 à louer, for rent, ville Saint Laurent, tout inclus",990 $,"['10% de rabais pour un bail de 15 mois. Le prix affiché est après ce rabais.10% discount for 15 month lease. The displayed price is after this discount. 3 1/2, tout près du métro Côte Vertu ( 5 min à pied) , Saint Laurent, St-Laurent. CHAUFFAGE, ÉLECTRICITÉ, EAU CHAUDE, POÊLE, FRIGO INCLUS!! Venez nous voir ! ça va nous faire plaisir de vous montrer nos installations!CRISTIAN: 514 747 1300 ( ne pas envoyer message texte SVP)Bonne visite!!xxxxBeautiful 3 in a building very close to Côte Vertu Metro station (5 min. walk), Saint laurent, St-Laurent, Montreal. The building is located in Ville St-Laurent and adjacent to the Cégep Saint-Laurent, a few minutes from the Metropolitan Expressway and the Montpellier train station. HEATING, ELECTRICITY, HOT WATER, STOVE, FRIDGE INCLUDED! The location is ideal for professionals with easy access to public transport.LARGE LIGHT ROOMS!CRISTIAN: 514 747 1300Avantages:CHAUFFAGE, EAU-CHAUDE, ÉLECTRICITÉ, POÊLE, FRIGO INCLUS!À 5 MIN DU MÉTRO CÔTE VERTUprès de services, des écolestrès proprerénovéProperty AmenitiesBicycle roomUnderground parkingElevatorsNo Smoking allowedOn-site staffStorage lockersClose to services and schoolsElectricityAll InclusiveChauffage et eau chaudeRefurbishedStove & fridgeHeatGarage available5 minutes from the Côte Vertu Metro station']","1300 Côte Vertu, SAINT LAURENT, QC, H4L 1Y9",il y a 9 minutes,"['0', '1 an', '<span>1 mai 2021</span>', 'Limité', 'Non disponible', 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/3-5-3-1-2-a-louer-for-rent-ville-saint-laurent-tout-inclus/1520208303,apartment
1569924369,CHAMBRE EN COLOCATION / HABITACIÓN AMUEBLADA disponible ahora,420 $,"['Chambre meublée, dans un 5½ très ensoleillé et tranquille à Montréal avec internet 400 Mbit/s, locateur vacciné COVID.\n(On parle français / hablamos también español)H2N1X4 rue Jeanne-Mance entre métro Crémazie, Centre Rockland et Marché Central, quartier Ahuntsic bien paisible, 20/35 minutes du métro Berri-UQAM.\nAu NORD de l’autoroute 40 : près de l’église et du parc St-Simon Apôtre, de la rue Chabanel-O (Cité-de-la-mode, Banques, stations Bixi…), de la gare Chabanel, du Marché Central (plusieurs dizaines de magasins, dont Méga-Plex Guzzo), du Centre Administratif Crémazie du gouvernement du Québec, des bureaux Crémazie de STM, des bureaux Crémazie de la Ville de Montréal, de l’autoroute 15 Nord, du parc Henri Julien…\nAu SUD de l’autoroute 40 : près du Centre Rockland (170 boutiques et restaurants répartis sur trois étages), de l’aréna Howie-Morenz, du parc Howard, du parc Jarry, de Place Crémazie…Il s’agit de l’étage supérieur, avec le balcon au toit vert.\nMétros les plus proches: Crémazie (ligne orange; station Bixi, bus 100 descendant rue Tolhurst, bus 146, bus 135, bus 54) et métro Parc (ligne bleue; station Bixi, bus 80 et bus 435 express). Autres bus voisins: 55, 193, 179, 52, 19* et 460 express le jour; 363, 365, 372 et 378 la nuit. Les lignes soulignées appartiennent au ""réseau 10 minutes max"".Chambre pour utilisation individuelle avec lit 1 place, séjour minimum envisagé quatre mois.\nL’appartement est meublé et tout équipé, incluant Internet 400 Mbit/s avec WiFi ; le colocataire n’a besoin que d’emporter sa valise, son ordinateur et son cellulaire. SVP calme et pas conflictuel, sans toxicodépendance et non fumeur, sexe masculin. Ayant les trois occupants l’obligation de ""respecter les lois relatives à la sécurité et à la salubrité du logement"", les consignes sanitaires de la Santé publique sont de mise. Bienvenue aux hommes de bonne volonté tranquilles au travail et aux études qui cherchent un pied-à-terre à Montréal.\nPar courriel à gaston962@gmail.com quelques phrases avec votre nom, petite présentation concernant votre travail et vos habitudes domestiques, date envisagée de déménagement, téléphone et horaire pour vous joindre.\nPlease, DON’T WRITE TO ME IN ENGLISH because I don’t understand it.\nSi d\'accord lors de la visite, Permis de conduire ou une autre pièce d’identité canadienne sera requise et une entente de louage d’une page sera signée.']",", Montreal H2N1X4 QC, Canada",il y a 10 minutes,Meublé : Oui|Animaux acceptés : Non|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/chambre-en-colocation-habitacion-amueblada-disponible-ahora/1569924369,Room
1569924195,Downtown Tour des Canadiens(TDC2) One Bedroom+Den condo for rent,1 650 $,"['Condo features:\n•\tLuxury 1 bedroom+den (can be used as 2nd bedroom) condo, 580 SQ FT\n•\tTour des Canadiens Phase 2 new construction (delivered on Aug 9th, 2019)\n•\tLocated on 7th floor, facing south, spectacular downtown views\n•\tPlus 55 SQ FT Balcony\n•\tIncluded: all appliances (Fridge, stove with electric oven, dishwasher, microwave, washer/dryer), hot waterBuilding features:\n•\tRooftop Lounge-Sky lounge (54th Floor)\n•\tOn-site management and 24-hour security\n•\tGym and sauna rooms, Indoor Swimming Pool\n•\tOutdoor terrace, Jacuzzi, BBQ\n•\tDirect access(2 mins walk) to Bonaventure Metro Station, Windsor train station, and Underground shopping mall\n•\tClose to Mcgill, Concordia University and shopping center']","1188 Rue Saint-Antoine O, Montréal, QC H3C 1B4, Canada",il y a 11 minutes,"['0', 'Au mois', '<span>1 août 2021</span>', 'Non', '575', 'Non', 'Oui', ""Seulement à l'extérieur"", 'Oui', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/downtown-tour-des-canadiens-tdc2-one-bedroom-den-condo-for-rent/1569924195,apartment
1569920175,4½ Rénové - Utilitaires et stationnement inclus - 5mins CFAnjou,1 325 $,"[""4 1/2 entièrement rénovée avec tous les utilitaires inclusstationnement extérieur aussi inclus!5 mins à pied du centre commercial CF Galeries d'Anjou9mins par autobus du metro Radisson (20mins à pied)12 mins à pied du grand parc Félix-LeclercEntrée laveuse-sécheuse disponible dans l'appartement.Buanderie et ascenseurs dans l'immeuble.Disponible JuilletAppel/SMS : Pascal Fiorante: 514-554-5565---------------------------------------4 1/2 entirely renovated unit with all utilities included (Hot Water, Hydro & Heating) exterior parking included!5 minutes walk from shopping center CF Galeries d'Anjou9 minutes by bus from metro subway Radisson (Green line) (20mins walk)12 minutes walk from the large Félix-Leclerc parkWasher-dryer entrance available in apartment.Laundry and elevators available in building.Available JulyCall/Text : Pascal Fiorante: 514-554-5565""]","6700 boulevard des Roseraies, Montreal, QC, H1M 3B7",il y a 13 minutes,"['0', '1 an', '<span>1 juin 2021</span>', 'Limité', 'Non disponible', 'Non', 'Non', ""Seulement à l'extérieur"", 'Non', 'Non', 'Non<']",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/4-renove-utilitaires-et-stationnement-inclus-5mins-cfanjou/1569920175,apartment
1569923975,A nice room for rent,480 $,"[""One of rooms for rent at $480, including Internet, electricity, heating, hot water, refrige, some of furniture. The apartment is close to the metro station, de l'eglise or Verdun on the green line, 5 minutes on foot. It takes 10 minutes to Concordia or McGill university by metro. Quiet and convenient place. The room is available for a male student or a male professional from July 1st 2021. Have to rent for at least one year. No smoking, no pets here. If you are interested in the room, please text me at (438) 939-4816.""]","724 Rue Galt, Verdun, QC H4G 2P7, Canada",il y a 13 minutes,Meublé : Oui|Animaux acceptés : Non|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/a-nice-room-for-rent/1569923975,Room
1569923953,Grande chambre à louer près de l'Hôpital Maisonneuve-Rosemont ,Sur demande,"[""Belle chambre à louer proche de l'Hôpital Maisonneuve-Rosemont. Près de plusieurs arrêts d'autobus, métro, magasins, autoroutes, hôpitaux. Mi-meublé, wifi, eau-chaude, chauffée, câbles. Grande chambre avec balcon. Endroit tranquille. Personnes calmes et NON-FUMEURS seulement\nContactez au 438-929-1085""]","Montréal, QC H1T, Canada",il y a 14 minutes,Meublé : Oui|Animaux acceptés : Non|,https://www.kijiji.ca/v-chambres-a-louer-colocataire/ville-de-montreal/grande-chambre-a-louer-pres-de-lhopital-maisonneuve-rosemont/1569923953,Room
1569265687,Metro Frontenac 1 mn superbe 5 1/2 tout Rénové 5 électro-ménager,1 290 $,"['Metro Frontenac 1 mn ,51/2 avec 2 chambres à coucher . Appartement chaleureux et original ,entièrement et luxueusement rénové, 2 chambres à coucher, laveuse/sécheuse , cuisinière /frigo et lave vaisselle inclus avec maintenance .\nSol de granit et plancher de bois franc exotique.\nAvec belle terrasse ombragée sur cour\n2 em étage pas de locataires au dessus .\nCoût faible de chauffage électrique avec thermostats électroniques individuels .\nImmeuble tranquille .\nTous les services à proximité !\nDans ville marie à la limite d’Hochelaga\nPrès du fleuve avec parc et piste cyclable.\nIdéal pour un couple de professionnels ou deux colocataires .\nSérieuses références requises']","1944 Rue D'Iberville, Montréal, QC H2K 3E3, Canada",il y a 14 minutes,"['0', '1 an', '<span>1 juillet 2021</span>', 'Non', '800', 'Non', 'Non', ""Seulement à l'extérieur<""]",https://www.kijiji.ca/v-appartement-condo/ville-de-montreal/metro-frontenac-1-mn-superbe-5-1-2-tout-renove-5-electro-menager/1569265687,apartment
